id,loanAmnt,term,interestRate,installment,grade,subGrade,employmentTitle,employmentLength,homeOwnership,annualIncome,verificationStatus,issueDate,isDefault,purpose,postCode,regionCode,dti,delinquency_2years,ficoRangeLow,ficoRangeHigh,openAcc,pubRec,pubRecBankruptcies,revolBal,revolUtil,totalAcc,initialListStatus,applicationType,earliesCreditLine,title,policyCode,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14
84183,29500.0,3,7.89,922.93,A,A5,92655.0,8 years,0,75000.0,1,2015-04-01,0,0,259.0,19,30.61,0.0,660.0,664.0,9.0,0.0,0.0,28325.0,65.0,21.0,1,0,Mar-1994,0.0,1.0,1.0,5.0,7.0,7.0,5.0,6.0,5.0,7.0,13.0,7.0,9.0,0.0,0.0,0.0,0.0
744592,12000.0,3,12.69,402.54,C,C2,1133.0,10+ years,0,127000.0,2,2015-07-01,0,0,830.0,27,32.22,0.0,680.0,684.0,23.0,0.0,0.0,19888.0,44.0,45.0,1,0,Feb-1989,0.0,1.0,0.0,9.0,12.0,12.0,13.0,14.0,22.0,12.0,20.0,6.0,23.0,NA,0.0,0.0,6.0
366554,7500.0,3,8.9,238.15,A,A5,213826.0,7 years,1,77000.0,1,2014-01-01,0,4,136.0,8,20.6,0.0,695.0,699.0,8.0,0.0,0.0,11539.0,93.1,27.0,1,0,Jan-1994,4.0,1.0,0.0,1.0,4.0,4.0,1.0,9.0,12.0,4.0,15.0,4.0,8.0,0.0,0.0,0.0,1.0
182025,10000.0,3,11.47,329.62,B,B5,3538.0,1 year,2,30720.0,0,2016-03-01,1,0,111.0,8,25.59,2.0,660.0,664.0,10.0,0.0,0.0,8742.0,49.7,12.0,0,1,Jun-2009,0.0,1.0,1.0,2.0,6.0,6.0,2.0,3.0,2.0,8.0,9.0,6.0,10.0,0.0,0.0,1.0,1.0
582365,7500.0,3,9.8,241.31,B,B3,8792.0,10+ years,0,85000.0,1,2016-01-01,0,0,519.0,9,8.27,0.0,670.0,674.0,7.0,0.0,0.0,13617.0,49.7,23.0,1,0,Mar-2001,0.0,1.0,0.0,3.0,4.0,4.0,4.0,5.0,12.0,6.0,7.0,4.0,7.0,0.0,0.0,0.0,1.0
110774,20000.0,5,7.89,404.48,A,A5,31278.0,1 year,0,120000.0,0,2015-10-01,0,4,112.0,23,12.65,0.0,750.0,754.0,15.0,0.0,0.0,18680.0,24.3,27.0,0,0,Aug-2005,4.0,1.0,0.0,5.0,6.0,6.0,8.0,8.0,9.0,9.0,15.0,6.0,15.0,0.0,0.0,0.0,1.0
597972,17150.0,3,11.99,569.55,C,C1,154214.0,4 years,0,87000.0,0,2016-03-01,0,4,414.0,0,37.76,0.0,705.0,709.0,15.0,0.0,0.0,68456.0,67.8,31.0,0,0,Apr-1996,4.0,1.0,0.0,8.0,8.0,8.0,10.0,18.0,4.0,12.0,24.0,8.0,15.0,0.0,0.0,0.0,1.0
791446,9600.0,3,12.74,322.27,C,C1,148399.0,< 1 year,1,43000.0,1,2017-04-01,0,0,629.0,20,24.31,0.0,690.0,694.0,7.0,0.0,0.0,10741.0,73.1,13.0,0,0,Jan-2005,0.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,4.0,5.0,9.0,3.0,7.0,0.0,0.0,0.0,1.0
713224,25000.0,3,12.62,837.79,C,C1,9656.0,10+ years,1,60000.0,1,2017-10-01,0,0,124.0,13,9.7,0.0,705.0,709.0,10.0,0.0,0.0,14596.0,41.7,18.0,1,0,Apr-1985,0.0,1.0,0.0,4.0,6.0,6.0,4.0,7.0,5.0,8.0,12.0,6.0,10.0,0.0,0.0,0.0,0.0
329072,16000.0,3,6.24,488.5,A,A2,3780.0,9 years,2,130000.0,1,2015-12-01,1,4,302.0,30,9.92,0.0,725.0,729.0,7.0,0.0,0.0,43419.0,86.5,17.0,0,0,Jun-1998,4.0,1.0,0.0,3.0,6.0,6.0,3.0,5.0,5.0,6.0,10.0,6.0,7.0,0.0,0.0,0.0,0.0
226692,20800.0,3,13.49,705.76,C,C1,281368.0,10+ years,0,66000.0,2,2012-01-01,0,4,52.0,19,22.71,1.0,680.0,684.0,14.0,0.0,0.0,28532.0,63.0,41.0,1,0,Dec-1995,61590.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433190,11000.0,3,15.31,383.0,C,C2,337276.0,2 years,1,50000.0,0,2012-08-01,0,0,41.0,25,9.67,0.0,675.0,679.0,15.0,0.0,0.0,11638.0,43.1,18.0,1,0,Aug-2007,55005.0,1.0,0.0,4.0,7.0,7.0,7.0,9.0,2.0,14.0,16.0,7.0,15.0,0.0,0.0,0.0,4.0
352847,16000.0,3,12.99,539.03,B,B5,161.0,10+ years,0,85000.0,2,2014-02-01,0,4,517.0,14,20.63,0.0,690.0,694.0,6.0,0.0,0.0,14830.0,97.6,26.0,0,0,Jun-1996,4.0,1.0,0.0,2.0,3.0,3.0,2.0,4.0,16.0,4.0,9.0,3.0,6.0,0.0,0.0,0.0,1.0
422775,5000.0,3,14.99,173.31,C,C4,54.0,NA,0,68638.44,2,2016-12-01,0,0,172.0,13,32.28,0.0,685.0,689.0,8.0,0.0,0.0,4520.0,66.5,18.0,0,0,Oct-2000,0.0,1.0,1.0,3.0,4.0,4.0,3.0,4.0,10.0,4.0,6.0,4.0,8.0,0.0,0.0,0.0,4.0
795193,18000.0,5,24.99,528.22,F,F4,1344.0,2 years,1,45000.0,1,2015-02-01,1,0,48.0,10,21.68,0.0,680.0,684.0,9.0,0.0,0.0,6471.0,80.9,14.0,1,0,Aug-2008,0.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,10.0,3.0,4.0,3.0,9.0,0.0,0.0,0.0,2.0
201263,15600.0,3,10.91,510.06,B,B4,364691.0,< 1 year,1,54000.0,1,2017-12-01,0,5,382.0,2,12.37,0.0,725.0,729.0,6.0,0.0,0.0,13287.0,28.9,7.0,1,0,Oct-2014,6.0,1.0,0.0,2.0,2.0,2.0,3.0,3.0,2.0,5.0,5.0,2.0,6.0,0.0,0.0,0.0,2.0
19921,3500.0,3,19.53,129.24,D,D5,54.0,NA,0,30795.0,2,2016-04-01,0,0,674.0,11,43.41,0.0,660.0,664.0,12.0,1.0,1.0,5837.0,53.6,33.0,1,0,Mar-1995,0.0,1.0,0.0,3.0,8.0,8.0,3.0,7.0,18.0,8.0,13.0,8.0,12.0,0.0,0.0,0.0,2.0
124893,10000.0,3,12.79,335.93,C,C1,25993.0,8 years,1,42000.0,0,2016-08-01,1,0,149.0,22,22.97,0.0,710.0,714.0,7.0,1.0,1.0,3945.0,28.8,11.0,0,0,Jan-2010,0.0,1.0,0.0,2.0,5.0,5.0,2.0,2.0,5.0,5.0,6.0,5.0,7.0,0.0,0.0,0.0,1.0
765608,14700.0,3,13.33,497.65,C,C3,79614.0,< 1 year,1,32000.0,0,2015-05-01,0,0,306.0,26,24.08,0.0,710.0,714.0,12.0,0.0,0.0,21860.0,48.5,20.0,1,0,Jul-2000,0.0,1.0,0.0,5.0,11.0,11.0,5.0,6.0,4.0,12.0,16.0,11.0,12.0,0.0,0.0,0.0,0.0
504800,5000.0,3,13.49,169.66,C,C2,1423.0,10+ years,0,85000.0,0,2016-10-01,0,8,81.0,15,22.6,0.0,705.0,709.0,13.0,0.0,0.0,14815.0,31.3,23.0,0,0,Jan-2007,9.0,1.0,0.0,6.0,7.0,7.0,7.0,10.0,6.0,8.0,11.0,7.0,13.0,0.0,0.0,0.0,2.0
323727,11900.0,3,11.67,393.38,B,B4,190750.0,10+ years,1,30144.0,1,2014-06-01,0,0,523.0,13,21.26,0.0,725.0,729.0,16.0,1.0,0.0,8996.0,26.5,20.0,0,0,Apr-1993,0.0,1.0,0.0,1.0,6.0,6.0,7.0,8.0,3.0,15.0,17.0,6.0,16.0,0.0,0.0,0.0,3.0
556600,10000.0,3,11.67,330.57,B,B4,15478.0,9 years,2,36000.0,1,2014-11-01,0,4,406.0,8,13.9,0.0,660.0,664.0,17.0,0.0,0.0,10268.0,39.6,24.0,0,0,Nov-2000,4.0,1.0,2.0,4.0,9.0,9.0,4.0,8.0,0.0,17.0,24.0,10.0,17.0,0.0,0.0,0.0,1.0
684478,5000.0,3,9.63,160.47,B,B1,234732.0,8 years,1,40000.0,0,2011-01-01,1,4,370.0,13,3.39,0.0,710.0,714.0,14.0,0.0,0.0,4972.0,17.8,20.0,1,0,May-2001,10271.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518817,12000.0,3,12.39,400.82,C,C1,173676.0,6 years,1,30000.0,1,2014-11-01,0,0,120.0,21,31.4,5.0,675.0,679.0,13.0,0.0,0.0,7185.0,71.1,29.0,0,0,Nov-2000,0.0,1.0,1.0,2.0,5.0,5.0,2.0,4.0,21.0,6.0,8.0,5.0,13.0,0.0,0.0,1.0,2.0
778574,19500.0,5,14.49,458.7,C,C4,1047.0,2 years,0,50804.0,0,2014-05-01,1,4,509.0,0,26.55,0.0,700.0,704.0,20.0,0.0,0.0,16759.0,42.5,56.0,1,0,May-2004,4.0,1.0,0.0,4.0,6.0,6.0,6.0,16.0,17.0,12.0,38.0,6.0,20.0,0.0,0.0,0.0,4.0
358108,8000.0,3,11.22,262.75,B,B5,1917.0,10+ years,1,44000.0,2,2015-12-01,0,0,99.0,8,19.72,0.0,670.0,674.0,12.0,1.0,1.0,9198.0,60.5,22.0,0,0,Oct-1997,0.0,1.0,0.0,3.0,8.0,8.0,3.0,5.0,6.0,10.0,16.0,8.0,12.0,0.0,0.0,0.0,4.0
608045,14000.0,5,13.33,320.92,C,C3,99980.0,1 year,0,79300.0,0,2015-02-01,0,4,53.0,19,37.12,0.0,700.0,704.0,22.0,0.0,0.0,33752.0,59.4,49.0,0,0,May-1994,4.0,1.0,0.0,8.0,10.0,10.0,8.0,10.0,26.0,15.0,19.0,11.0,22.0,0.0,0.0,0.0,1.0
564414,18000.0,5,8.19,366.62,A,A5,19509.0,8 years,0,75000.0,0,2015-01-01,0,0,469.0,27,26.03,0.0,825.0,829.0,23.0,0.0,0.0,10292.0,4.8,45.0,0,0,Jan-1970,0.0,1.0,0.0,4.0,8.0,8.0,14.0,16.0,12.0,19.0,28.0,8.0,23.0,0.0,0.0,0.0,3.0
264143,2000.0,3,11.49,65.95,B,B5,54.0,NA,0,86180.0,2,2016-11-01,0,9,91.0,7,17.63,0.0,665.0,669.0,17.0,0.0,0.0,1524.0,12.1,46.0,0,0,Jan-2005,10.0,1.0,4.0,2.0,2.0,2.0,4.0,10.0,17.0,11.0,23.0,2.0,17.0,0.0,0.0,0.0,7.0
174121,20225.0,3,19.72,748.76,D,D5,54.0,NA,1,45000.0,2,2012-10-01,1,4,724.0,2,26.83,0.0,660.0,664.0,9.0,0.0,0.0,29101.0,63.0,28.0,1,0,Aug-1998,175.0,1.0,0.0,6.0,8.0,8.0,7.0,18.0,6.0,9.0,22.0,8.0,9.0,0.0,0.0,0.0,1.0
566030,1625.0,3,19.72,60.16,D,D5,337939.0,10+ years,2,33000.0,0,2012-08-01,1,0,143.0,8,20.33,0.0,665.0,669.0,3.0,0.0,0.0,1035.0,94.1,6.0,1,0,Oct-2000,36059.0,1.0,NA,NA,NA,NA,2.0,NA,NA,NA,NA,NA,3.0,NA,NA,NA,NA
552911,8000.0,3,15.59,279.64,D,D1,50107.0,10+ years,0,61000.0,0,2015-02-01,1,0,365.0,19,22.09,0.0,660.0,664.0,11.0,2.0,0.0,8835.0,49.9,21.0,1,0,Apr-2000,0.0,1.0,3.0,4.0,5.0,5.0,4.0,8.0,8.0,6.0,10.0,5.0,11.0,0.0,0.0,0.0,2.0
444657,16800.0,5,8.18,342.1,B,B1,71340.0,6 years,0,60503.0,2,2015-06-01,0,5,235.0,8,23.79,0.0,775.0,779.0,12.0,0.0,0.0,8228.0,20.3,24.0,0,0,Oct-2000,6.0,1.0,0.0,3.0,4.0,4.0,5.0,6.0,9.0,7.0,10.0,4.0,12.0,0.0,0.0,0.0,0.0
791945,35000.0,3,10.49,1137.43,B,B2,8358.0,8 years,0,180000.0,0,2017-02-01,0,4,49.0,12,24.21,0.0,690.0,694.0,19.0,0.0,0.0,30863.0,33.4,41.0,0,0,Sep-2006,4.0,1.0,0.0,5.0,6.0,6.0,8.0,11.0,18.0,14.0,18.0,6.0,19.0,0.0,0.0,0.0,2.0
361140,21000.0,3,10.99,687.42,B,B2,25932.0,< 1 year,1,95000.0,1,2014-02-01,1,0,305.0,15,12.04,0.0,725.0,729.0,8.0,0.0,0.0,10657.0,58.9,11.0,0,0,Sep-1998,0.0,1.0,0.0,3.0,4.0,4.0,4.0,5.0,4.0,5.0,7.0,4.0,8.0,0.0,0.0,0.0,0.0
295770,8450.0,3,17.86,304.9,D,D5,7548.0,6 years,0,49000.0,0,2015-01-01,0,0,1.0,1,18.41,0.0,670.0,674.0,10.0,0.0,0.0,11409.0,80.9,33.0,1,0,Jul-1994,0.0,1.0,0.0,3.0,5.0,5.0,3.0,8.0,7.0,6.0,21.0,5.0,10.0,0.0,0.0,0.0,2.0
340820,8000.0,3,13.99,273.39,C,C4,95.0,< 1 year,1,42000.0,0,2015-12-01,0,5,86.0,35,23.26,0.0,705.0,709.0,8.0,0.0,0.0,4414.0,40.5,10.0,0,0,May-2006,2.0,1.0,0.0,3.0,4.0,4.0,4.0,5.0,2.0,6.0,8.0,4.0,8.0,0.0,0.0,0.0,4.0
444088,13100.0,5,16.99,325.5,D,D3,60205.0,8 years,0,68000.0,0,2015-07-01,0,0,347.0,14,29.84,0.0,675.0,679.0,19.0,0.0,0.0,8804.0,29.5,59.0,1,0,May-1995,0.0,1.0,8.0,3.0,8.0,8.0,4.0,18.0,16.0,16.0,39.0,8.0,19.0,0.0,0.0,0.0,3.0
626255,18000.0,5,8.18,366.53,B,B1,20837.0,8 years,0,64051.0,1,2015-11-01,0,0,550.0,8,4.8,0.0,750.0,754.0,11.0,0.0,0.0,8196.0,20.9,30.0,0,0,Sep-1997,0.0,1.0,0.0,1.0,4.0,4.0,2.0,7.0,3.0,10.0,23.0,4.0,11.0,0.0,0.0,0.0,3.0
528257,5000.0,3,7.39,155.28,A,A4,54.0,NA,2,32000.0,2,2016-03-01,0,2,261.0,8,6.94,0.0,660.0,664.0,3.0,0.0,0.0,3133.0,44.1,7.0,0,0,Jul-2000,2.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0
83345,20000.0,5,11.99,444.79,C,C1,184.0,10+ years,1,110000.0,1,2016-03-01,1,5,304.0,8,11.48,1.0,675.0,679.0,17.0,0.0,0.0,21787.0,35.4,29.0,0,0,Feb-2001,6.0,1.0,0.0,4.0,4.0,4.0,4.0,5.0,4.0,16.0,24.0,4.0,17.0,0.0,0.0,0.0,1.0
653823,10000.0,5,14.98,237.8,C,C3,553.0,< 1 year,0,85000.0,2,2014-02-01,0,4,614.0,3,11.53,1.0,660.0,664.0,9.0,2.0,0.0,4625.0,42.8,18.0,1,0,Jan-2000,4.0,1.0,2.0,3.0,5.0,5.0,4.0,6.0,3.0,7.0,11.0,5.0,9.0,0.0,0.0,0.0,2.0
51707,8400.0,3,10.99,274.97,B,B2,210660.0,1 year,1,65000.0,1,2014-02-01,0,4,394.0,35,3.84,0.0,670.0,674.0,9.0,0.0,0.0,7574.0,62.6,11.0,1,0,Dec-2006,4.0,1.0,0.0,2.0,5.0,5.0,5.0,5.0,0.0,9.0,11.0,5.0,9.0,0.0,0.0,0.0,2.0
159195,8000.0,3,11.22,262.75,B,B5,412.0,10+ years,1,48000.0,2,2015-12-01,0,0,167.0,8,18.58,0.0,665.0,669.0,13.0,1.0,1.0,10661.0,42.5,15.0,1,0,Sep-2000,0.0,1.0,0.0,3.0,7.0,7.0,3.0,4.0,3.0,11.0,12.0,7.0,13.0,0.0,0.0,0.0,4.0
59711,13175.0,3,13.99,450.23,C,C3,5100.0,10+ years,0,72000.0,2,2017-02-01,0,4,691.0,22,25.07,0.0,690.0,694.0,15.0,0.0,0.0,11136.0,40.3,28.0,0,0,Jun-2002,4.0,1.0,1.0,6.0,8.0,8.0,6.0,6.0,9.0,11.0,14.0,8.0,15.0,0.0,0.0,0.0,4.0
799027,9600.0,3,5.32,289.11,A,A1,34294.0,10+ years,0,107000.0,0,2015-10-01,0,4,220.0,20,10.94,0.0,800.0,804.0,9.0,0.0,0.0,9599.0,27.4,19.0,0,0,Apr-1990,4.0,1.0,0.0,3.0,3.0,3.0,4.0,5.0,6.0,5.0,8.0,3.0,9.0,0.0,0.0,0.0,0.0
265921,26175.0,5,13.99,608.92,C,C3,59220.0,1 year,0,80000.0,1,2016-09-01,0,0,408.0,14,25.97,0.0,750.0,754.0,14.0,0.0,0.0,21289.0,49.4,32.0,0,0,Aug-2001,0.0,1.0,0.0,4.0,5.0,5.0,5.0,6.0,19.0,6.0,9.0,5.0,14.0,0.0,0.0,0.0,1.0
388741,24500.0,5,9.99,520.44,B,B3,42001.0,10+ years,0,87000.0,1,2015-10-01,0,0,362.0,35,17.48,0.0,685.0,689.0,13.0,0.0,0.0,9012.0,45.7,39.0,1,0,Jul-1998,0.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,25.0,4.0,10.0,2.0,13.0,0.0,0.0,0.0,2.0
697861,24800.0,5,22.9,697.7,E,E4,80.0,3 years,1,73000.0,1,2014-02-01,0,5,79.0,2,18.23,0.0,735.0,739.0,15.0,1.0,1.0,1910.0,5.9,25.0,1,0,Apr-1995,6.0,1.0,1.0,2.0,4.0,4.0,5.0,6.0,9.0,11.0,15.0,4.0,15.0,0.0,0.0,0.0,5.0
315503,18000.0,5,15.31,431.16,C,C2,318770.0,1 year,1,60000.0,1,2013-01-01,0,0,74.0,30,14.78,0.0,720.0,724.0,11.0,0.0,0.0,9832.0,58.5,20.0,0,0,Nov-1988,70.0,1.0,0.0,3.0,7.0,7.0,4.0,6.0,8.0,8.0,12.0,7.0,11.0,0.0,0.0,0.0,0.0
604789,10000.0,3,10.99,327.34,B,B3,227478.0,6 years,0,85000.0,0,2011-07-01,0,0,480.0,8,10.6,0.0,700.0,704.0,12.0,0.0,0.0,7147.0,23.7,46.0,1,0,Mar-1975,76.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74858,10625.0,3,6.62,326.23,A,A2,54.0,NA,2,31170.0,2,2013-09-01,0,2,120.0,21,9.97,0.0,780.0,784.0,7.0,0.0,0.0,11771.0,22.1,10.0,1,0,Mar-1985,33211.0,1.0,0.0,1.0,3.0,3.0,1.0,2.0,1.0,7.0,9.0,3.0,7.0,0.0,0.0,0.0,1.0
736375,5150.0,3,18.25,186.84,E,E1,46155.0,10+ years,0,34000.0,2,2015-09-01,0,0,89.0,3,30.46,0.0,715.0,719.0,9.0,0.0,0.0,32786.0,89.1,14.0,1,0,Dec-2000,0.0,1.0,0.0,4.0,6.0,6.0,4.0,5.0,3.0,7.0,9.0,6.0,9.0,0.0,0.0,0.0,1.0
593011,24000.0,5,9.17,500.19,B,B2,168897.0,10+ years,0,73000.0,0,2016-01-01,0,0,86.0,35,12.38,0.0,785.0,789.0,6.0,0.0,0.0,5951.0,20.5,35.0,0,0,Oct-2000,0.0,1.0,0.0,2.0,3.0,3.0,3.0,10.0,10.0,5.0,20.0,3.0,6.0,0.0,0.0,0.0,2.0
664677,15000.0,3,9.93,483.52,B,B2,141927.0,10+ years,1,115000.0,0,2017-06-01,0,0,242.0,8,11.2,0.0,705.0,709.0,9.0,0.0,0.0,13945.0,68.4,15.0,0,0,May-2001,0.0,1.0,0.0,5.0,8.0,8.0,5.0,9.0,2.0,8.0,13.0,8.0,9.0,0.0,0.0,0.0,0.0
571283,35000.0,5,17.47,878.71,D,D1,184.0,10+ years,2,85000.0,0,2018-07-01,1,2,306.0,26,9.08,0.0,685.0,689.0,13.0,0.0,0.0,5297.0,45.3,15.0,0,0,Jan-2015,5.0,1.0,0.0,3.0,8.0,8.0,3.0,3.0,2.0,12.0,13.0,8.0,13.0,0.0,0.0,0.0,2.0
193078,11450.0,3,17.57,411.48,D,D4,793.0,10+ years,0,53000.0,2,2015-10-01,1,4,666.0,13,26.04,1.0,670.0,674.0,13.0,0.0,0.0,10692.0,79.2,56.0,0,0,Aug-1985,4.0,1.0,0.0,3.0,5.0,5.0,3.0,5.0,45.0,7.0,9.0,5.0,13.0,0.0,0.0,0.0,8.0
23516,9100.0,3,7.26,282.07,A,A4,80.0,1 year,0,52000.0,1,2015-08-01,0,4,684.0,34,12.72,0.0,710.0,714.0,10.0,1.0,1.0,4787.0,31.9,21.0,1,0,May-2004,4.0,1.0,0.0,1.0,4.0,4.0,1.0,7.0,3.0,8.0,17.0,4.0,10.0,0.0,0.0,0.0,2.0
161864,5300.0,5,18.99,137.46,E,E1,54.0,NA,2,15600.0,2,2014-05-01,0,0,104.0,23,18.31,0.0,755.0,759.0,13.0,0.0,0.0,5401.0,14.8,21.0,1,0,Oct-2004,0.0,1.0,0.0,3.0,5.0,5.0,5.0,7.0,4.0,12.0,17.0,5.0,13.0,0.0,0.0,0.0,2.0
710843,5000.0,3,13.99,170.87,C,C3,196.0,10+ years,1,88000.0,1,2017-01-01,0,5,110.0,13,8.02,0.0,685.0,689.0,11.0,0.0,0.0,10491.0,36.8,31.0,1,0,Feb-1991,6.0,1.0,6.0,4.0,5.0,5.0,6.0,17.0,3.0,10.0,26.0,5.0,11.0,0.0,0.0,0.0,4.0
622191,35000.0,3,16.02,1230.85,C,C5,118248.0,10+ years,0,105000.0,1,2017-08-01,0,0,2.0,2,30.39,0.0,690.0,694.0,22.0,0.0,0.0,30259.0,44.9,39.0,0,0,Jan-2001,0.0,1.0,0.0,6.0,9.0,9.0,10.0,13.0,9.0,17.0,25.0,9.0,22.0,0.0,0.0,0.0,7.0
68675,9500.0,3,6.92,292.99,A,A4,38.0,9 years,0,52000.0,1,2015-03-01,0,4,437.0,15,26.49,0.0,690.0,694.0,14.0,0.0,0.0,17498.0,71.7,26.0,0,0,Mar-1999,4.0,1.0,0.0,6.0,11.0,11.0,7.0,11.0,9.0,12.0,16.0,11.0,14.0,0.0,0.0,0.0,2.0
742634,12000.0,5,11.22,262.23,B,B5,80.0,5 years,0,51000.0,0,2015-11-01,0,0,176.0,3,10.1,0.0,725.0,729.0,11.0,0.0,0.0,27331.0,58.3,40.0,0,0,Oct-2000,0.0,1.0,0.0,4.0,5.0,5.0,5.0,15.0,3.0,9.0,28.0,6.0,11.0,0.0,0.0,0.0,5.0
45987,4000.0,3,12.59,133.99,C,C2,112.0,2 years,1,38000.0,1,2016-01-01,0,0,249.0,36,16.36,0.0,665.0,669.0,4.0,0.0,0.0,2041.0,92.8,4.0,1,0,Jun-2012,0.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0
598107,15350.0,5,15.61,370.11,D,D1,2543.0,10+ years,0,60000.0,0,2015-04-01,0,4,480.0,8,22.32,2.0,670.0,674.0,12.0,0.0,0.0,6198.0,63.2,22.0,1,0,Jan-2002,4.0,1.0,0.0,1.0,8.0,8.0,1.0,3.0,6.0,9.0,14.0,8.0,12.0,0.0,0.0,0.0,2.0
71950,25000.0,3,21.0,941.88,E,E2,295124.0,3 years,1,70000.0,1,2012-11-01,0,0,235.0,8,14.38,0.0,670.0,674.0,20.0,0.0,0.0,21824.0,57.1,44.0,1,0,Aug-2000,51872.0,1.0,2.0,2.0,9.0,9.0,3.0,11.0,13.0,15.0,31.0,9.0,20.0,0.0,0.0,0.0,5.0
390781,18000.0,3,13.59,611.62,C,C2,121625.0,< 1 year,0,62000.0,2,2017-07-01,0,0,184.0,26,24.76,0.0,695.0,699.0,16.0,0.0,0.0,15852.0,50.5,37.0,0,0,Sep-2007,0.0,1.0,0.0,6.0,11.0,11.0,7.0,9.0,20.0,13.0,17.0,11.0,16.0,0.0,0.0,0.0,3.0
297864,1400.0,3,7.97,43.86,A,A5,405.0,6 years,0,70000.0,1,2017-06-01,1,9,173.0,32,12.61,1.0,690.0,694.0,30.0,0.0,0.0,5796.0,37.2,48.0,0,0,Feb-1999,10.0,1.0,2.0,3.0,3.0,3.0,3.0,10.0,28.0,3.0,14.0,3.0,30.0,0.0,0.0,0.0,2.0
570185,12175.0,5,18.55,312.82,E,E2,2340.0,10+ years,2,29000.0,1,2015-09-01,0,0,197.0,4,6.75,3.0,670.0,674.0,7.0,0.0,0.0,3692.0,38.9,16.0,0,0,May-1991,0.0,1.0,1.0,1.0,4.0,4.0,1.0,6.0,0.0,7.0,14.0,4.0,7.0,0.0,0.0,0.0,0.0
646733,3500.0,3,16.99,124.77,D,D1,1047.0,3 years,1,55000.0,1,2016-11-01,0,0,99.0,8,15.08,0.0,660.0,664.0,13.0,0.0,0.0,24306.0,52.0,20.0,1,0,Aug-2009,0.0,1.0,0.0,7.0,9.0,9.0,8.0,8.0,8.0,11.0,12.0,9.0,13.0,0.0,0.0,0.0,2.0
186108,17500.0,5,9.71,369.34,B,B1,288496.0,10+ years,1,45000.0,2,2013-07-01,0,0,427.0,21,26.85,0.0,715.0,719.0,10.0,0.0,0.0,6885.0,31.7,32.0,0,0,Nov-2001,115.0,1.0,0.0,3.0,6.0,6.0,4.0,10.0,13.0,8.0,19.0,6.0,10.0,0.0,0.0,0.0,0.0
302166,20000.0,3,10.99,654.68,B,B4,495.0,10+ years,1,135000.0,0,2016-07-01,0,0,111.0,8,6.67,0.0,690.0,694.0,6.0,0.0,0.0,10473.0,59.2,10.0,0,0,Feb-2006,0.0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,6.0,0.0,0.0,0.0,1.0
6289,3000.0,3,6.97,92.6,A,A2,54.0,NA,1,34000.0,2,2013-10-01,0,4,17.0,13,2.78,0.0,730.0,734.0,8.0,0.0,0.0,2594.0,10.8,17.0,1,0,Feb-2007,2338.0,1.0,0.0,2.0,2.0,2.0,4.0,5.0,6.0,7.0,11.0,2.0,8.0,0.0,0.0,0.0,0.0
159743,20000.0,5,12.61,451.08,C,C1,54.0,NA,0,62640.0,0,2018-04-01,0,9,149.0,22,24.43,2.0,695.0,699.0,19.0,0.0,0.0,21262.0,36.5,26.0,0,0,Dec-2008,10.0,1.0,0.0,11.0,15.0,15.0,12.0,12.0,6.0,16.0,18.0,15.0,19.0,0.0,0.0,0.0,5.0
244487,35000.0,3,10.99,1145.69,B,B4,307.0,10+ years,0,250000.0,1,2015-04-01,0,2,134.0,8,9.04,0.0,690.0,694.0,8.0,1.0,0.0,4939.0,11.3,28.0,0,0,Oct-2000,5.0,1.0,2.0,2.0,2.0,2.0,4.0,7.0,10.0,5.0,13.0,2.0,8.0,0.0,0.0,0.0,2.0
555892,35000.0,5,19.99,927.1,E,E1,1746.0,10+ years,0,342000.0,2,2014-04-01,0,5,264.0,30,8.64,2.0,675.0,679.0,11.0,2.0,0.0,28110.0,87.0,44.0,1,0,Feb-1986,6.0,1.0,1.0,3.0,5.0,5.0,3.0,10.0,22.0,5.0,18.0,5.0,11.0,0.0,0.0,0.0,2.0
339043,8400.0,3,13.98,287.02,C,C3,54.0,NA,0,36000.0,2,2014-05-01,0,0,405.0,2,29.3,0.0,675.0,679.0,12.0,1.0,1.0,9543.0,67.0,40.0,1,0,Jan-1994,0.0,1.0,0.0,3.0,7.0,7.0,10.0,13.0,10.0,7.0,25.0,5.0,10.0,NA,0.0,0.0,5.0
